Epoch,Total Loss,Physical Loss,Data Loss,Test Error Mean,Test Error Loss Function,Test Error Loss Function MSE
1640,0.0024386991281062365,0.001094818115234375,0.0015225409297272563,0.07624222135691404,0.07624222338199615,0.005881438031792641
1641,0.0164446122944355,0.017520904541015625,0.0017750109545886517,0.07010571705408938,0.07010571658611298,0.005346976686269045
1642,0.008232001215219498,0.008754730224609375,0.0008980557322502136,0.07375296609836351,0.0737529769539833,0.005743857007473707
1643,0.02487236075103283,0.024169921875,0.004614055156707764,0.0852961603796145,0.0852961614727974,0.007886500097811222
1644,0.003095111809670925,0.0023956298828125,0.0010861093178391457,0.0817780226192506,0.08177803456783295,0.007020248100161552
1645,0.02815205603837967,0.029781341552734375,0.0031636953353881836,0.05007750527395425,0.05007750168442726,0.003563721664249897
1646,0.0019088834524154663,9.5367431640625e-05,0.001828821492381394,0.07324805228602362,0.07324805110692978,0.005624276120215654
1647,0.01626686006784439,0.017032623291015625,0.0019601378589868546,0.06754511831831751,0.06754511594772339,0.005182236433029175
1648,0.02022603340446949,0.0221710205078125,0.001593295019119978,0.054678071401620905,0.05467807129025459,0.0036733695305883884
1649,0.016912782564759254,0.01751708984375,0.002183377742767334,0.07660072089069117,0.07660071551799774,0.007816893048584461
1650,0.00804052408784628,0.008625030517578125,0.0007842108607292175,0.05894580494775907,0.05894581228494644,0.004286068491637707
1651,0.018416397273540497,0.01891326904296875,0.002495996654033661,0.08664789489266023,0.0866478979587555,0.00817687064409256
1652,0.006773431319743395,0.006900787353515625,0.0009615346789360046,0.08533267051192192,0.08533266186714172,0.008051101118326187
1653,0.010309292003512383,0.010761260986328125,0.001241236925125122,0.07498536606269433,0.07498535513877869,0.005953799933195114
1654,0.003461805172264576,0.00278472900390625,0.001113981008529663,0.04659092801160514,0.04659092053771019,0.0032598543912172318
1655,0.003194722579792142,0.0025634765625,0.0010322853922843933,0.0775188401445679,0.07751882821321487,0.0060845110565423965
1656,0.010261480696499348,0.01029205322265625,0.0015749260783195496,0.04830821617046596,0.048308223485946655,0.0034024366177618504
1657,0.00824071653187275,0.008998870849609375,0.0006415694952011108,0.07272792532550285,0.07272791862487793,0.0053726984187960625
1658,0.040655963122844696,0.04418182373046875,0.0033265152014791965,0.07124632031085346,0.07124632596969604,0.005504331551492214
1659,0.005068380385637283,0.004306793212890625,0.0014276131987571716,0.08218416893635912,0.08218416571617126,0.007863093167543411
1660,0.006433950737118721,0.005695343017578125,0.0016168057918548584,0.05279501459521811,0.05279502272605896,0.0034496488515287638
1661,0.02183978073298931,0.023853302001953125,0.0016538351774215698,0.06259910551735501,0.06259910762310028,0.006984291132539511
1662,0.0036386605352163315,0.00354766845703125,0.0006348378956317902,0.06487460337607803,0.06487460434436798,0.004448993131518364
1663,0.004106979817152023,0.003520965576171875,0.0011241836473345757,0.08770417320100876,0.08770418167114258,0.00785328820347786
1664,0.003660556161776185,0.002696990966796875,0.0013745799660682678,0.0538249264054829,0.05382493510842323,0.004178412724286318
1665,0.013044764287769794,0.013690948486328125,0.0014341287314891815,0.07612064374681286,0.07612064480781555,0.007229733280837536
1666,0.008488526567816734,0.00762176513671875,0.0020214468240737915,0.07685676481111851,0.07685676217079163,0.005975715816020966
1667,0.026491574943065643,0.026947021484375,0.003614872694015503,0.04124957177552237,0.04124956950545311,0.0027995528653264046
1668,0.023242825642228127,0.025310516357421875,0.001744057983160019,0.07821790303820714,0.07821790874004364,0.006316354498267174
1669,0.0017650158843025565,0.0001678466796875,0.0016223713755607605,0.08782753656979302,0.08782754838466644,0.007761602755635977
1670,0.0012446829350665212,0.001125335693359375,0.0002878103405237198,0.05449496652978585,0.054494962096214294,0.0035675247199833393
1671,0.06104620546102524,0.06734085083007812,0.0037560276687145233,0.08633456199032793,0.08633456379175186,0.00795300118625164
1672,0.04801688343286514,0.05249786376953125,0.003330761566758156,0.08732308751144005,0.08732309937477112,0.007711311802268028
1673,0.003357277950271964,0.001842498779296875,0.001788116991519928,0.05149692849698734,0.05149693787097931,0.0032821642234921455
1674,0.021632714197039604,0.022670745849609375,0.0023150178603827953,0.06655604373147338,0.06655604392290115,0.007520860526710749
1675,0.002095726551488042,0.000148773193359375,0.001968890428543091,0.07482102115588739,0.07482101023197174,0.0058935643173754215
1676,0.0016764802858233452,0.00101470947265625,0.0008109360933303833,0.047295025610390715,0.04729502648115158,0.0030683197546750307
1677,0.016449138522148132,0.017482757568359375,0.0015285387635231018,0.04633665171467969,0.04633665084838867,0.0030251345597207546
1678,0.028178753331303596,0.030513763427734375,0.0021231696009635925,0.06475853485596528,0.0647585391998291,0.004610794596374035
1679,0.007520265411585569,0.00801849365234375,0.0006697000935673714,0.06897304583769405,0.06897304952144623,0.00502221193164587
1680,0.026022903621196747,0.028194427490234375,0.001922442577779293,0.08880011467242986,0.08880011737346649,0.008342335000634193
1681,0.025455616414546967,0.027843475341796875,0.0016426295042037964,0.0469279573035041,0.04692794755101204,0.00323167210444808
1682,0.00993834063410759,0.008136749267578125,0.002975771203637123,0.06513871372574433,0.06513871252536774,0.004738181363791227
1683,0.06308464705944061,0.0687408447265625,0.0042326003313064575,0.07473338697123195,0.07473339885473251,0.00566995469853282
1684,0.0010943240486085415,0.0008392333984375,0.0003754422068595886,0.08547076752403368,0.0854707658290863,0.008041813969612122
1685,0.002075458876788616,0.0002288818359375,0.0018792971968650818,0.08508210741115715,0.08508210629224777,0.00829850509762764
1686,0.03828670457005501,0.04053497314453125,0.0035282671451568604,0.04730847209084484,0.04730846360325813,0.003232112154364586
1687,0.019432619214057922,0.0211181640625,0.001314457505941391,0.052384073940206125,0.052384067326784134,0.003502903040498495
1688,0.0341368243098259,0.037204742431640625,0.0022005829960107803,0.050878898093149445,0.050878897309303284,0.003590360749512911
1689,0.015273325145244598,0.015903472900390625,0.0016147680580615997,0.08839072960475661,0.08839073777198792,0.008042650297284126
1690,0.03976185992360115,0.04215240478515625,0.003540690988302231,0.05057607970239968,0.050576068460941315,0.0037593720480799675
1691,0.025638993829488754,0.02736663818359375,0.002110794186592102,0.09032529139718118,0.09032528847455978,0.008411837741732597
1692,0.0025885796640068293,0.002285003662109375,0.0006230429862625897,0.08309337319935572,0.08309337496757507,0.006981063634157181
1693,0.019337791949510574,0.02095794677734375,0.0013005584478378296,0.07471592592544689,0.07471591979265213,0.00599988829344511
1694,0.03986614570021629,0.042572021484375,0.0032078465446829796,0.0630668038606105,0.06306679546833038,0.004596740007400513
1695,0.005284339189529419,0.004711151123046875,0.001225501298904419,0.08716251233267419,0.08716250956058502,0.0077016716822981834
1696,0.0206952765583992,0.022457122802734375,0.0013375058770179749,0.0669294861836138,0.06692948192358017,0.004848454147577286
1697,0.013702766969799995,0.014339447021484375,0.0013358891010284424,0.0528416473122459,0.05284164845943451,0.004006350412964821
1698,0.015354592353105545,0.015689849853515625,0.0018160231411457062,0.0599041183544826,0.05990411713719368,0.004318896681070328
1699,0.007196301128715277,0.007415771484375,0.0007939934730529785,0.08941832896553006,0.08941833674907684,0.008307445794343948
1700,0.013009363785386086,0.0130767822265625,0.0017138198018074036,0.0638991428260934,0.06389913707971573,0.007689976133406162
1701,0.022209228947758675,0.0235443115234375,0.0018613939173519611,0.0473360069418091,0.04733600467443466,0.003150420729070902
1702,0.0343317873775959,0.036510467529296875,0.0027617216110229492,0.0761907276092371,0.07619072496891022,0.005838845856487751
1703,0.02128910832107067,0.02294158935546875,0.0014415383338928223,0.05466518500237044,0.05466518551111221,0.003915511071681976
1704,0.015467566438019276,0.016082763671875,0.0015465766191482544,0.07966909193422614,0.07966910302639008,0.007678806781768799
1705,0.011687508784234524,0.0111846923828125,0.002001184970140457,0.06565102078913926,0.06565102189779282,0.004608208313584328
1706,0.026559190824627876,0.0279541015625,0.0023374215234071016,0.08896676641464205,0.08896677196025848,0.00837645959109068
1707,0.005095507949590683,0.003997802734375,0.0016296803951263428,0.06604985573717978,0.06604985147714615,0.004700333811342716
1708,0.024086380377411842,0.023937225341796875,0.0033236462622880936,0.07846277749686002,0.07846277952194214,0.006251822225749493
1709,0.005780193954706192,0.00447845458984375,0.001893647015094757,0.07968557345699964,0.07968557626008987,0.006607707589864731
1710,0.023016849532723427,0.02484130859375,0.0014475956559181213,0.04996338647985642,0.04996338486671448,0.0036102337762713432
1711,0.0030551981180906296,0.002410888671875,0.0009607839165255427,0.0876551831002238,0.08765517920255661,0.008124962449073792
1712,0.005464141257107258,0.004840850830078125,0.0012565664947032928,0.05520540267556669,0.055205412209033966,0.004085542634129524
1713,0.005777341779321432,0.00518798828125,0.001265709288418293,0.054671346263866036,0.05467134714126587,0.004029164090752602
1714,0.020744681358337402,0.021877288818359375,0.0017096921801567078,0.07685296587857474,0.0768529549241066,0.006173531524837017
1715,0.01644309237599373,0.016071319580078125,0.0024525336921215057,0.0796198818807613,0.0796198844909668,0.00794131401926279
1716,0.0026621997822076082,0.002506256103515625,0.0004793033003807068,0.08427772399306839,0.08427771180868149,0.007300863042473793
1717,0.01743745431303978,0.017528533935546875,0.0021625906229019165,0.051557846798131995,0.05155784636735916,0.003331974381580949
1718,0.008310515433549881,0.006744384765625,0.0024302341043949127,0.05449645882575567,0.05449645221233368,0.00376315088942647
1719,0.025852371007204056,0.027416229248046875,0.0019364356994628906,0.09019256578363932,0.09019256383180618,0.008183550089597702
1720,0.01164361834526062,0.011356353759765625,0.0017320513725280762,0.052795381069384154,0.05279538407921791,0.0038638527039438486
1721,0.04098404943943024,0.043109893798828125,0.003339335322380066,0.08433976315225522,0.08433975279331207,0.008330835960805416
1722,0.012767737731337547,0.01273345947265625,0.0016428157687187195,0.07480295450537723,0.0748029425740242,0.005656993482261896
1723,0.023399630561470985,0.02336883544921875,0.002972327172756195,0.08957766449417172,0.08957765996456146,0.008405456319451332
1724,0.0026824879460036755,0.00147247314453125,0.0013946990948170424,0.08802227259878317,0.08802227675914764,0.007883233018219471
1725,0.02642463520169258,0.02684783935546875,0.0029321052134037018,0.05297937441294931,0.05297937989234924,0.0036004483699798584
1726,0.01055662427097559,0.010772705078125,0.0011253952980041504,0.04573139289509828,0.04573138803243637,0.0031525567173957825
1727,0.037881266325712204,0.040134429931640625,0.0027265548706054688,0.07417021848558816,0.07417023181915283,0.007767489645630121
1728,0.039158642292022705,0.040500640869140625,0.003664948046207428,0.07784297842227737,0.07784296572208405,0.006118502467870712
1729,0.012153064832091331,0.012889862060546875,0.0008509345352649689,0.05523576234564137,0.05523576959967613,0.004005159251391888
1730,0.014842440374195576,0.015285491943359375,0.0014328956604003906,0.08103348721850907,0.08103349804878235,0.008642538450658321
1731,0.00686629069969058,0.005870819091796875,0.0017133420333266258,0.05493254998345137,0.05493255704641342,0.0036718568298965693
1732,0.015050538815557957,0.015293121337890625,0.0016205506399273872,0.07187810097690323,0.0718781054019928,0.007817374542355537
1733,0.0028244182467460632,0.000751495361328125,0.0021641384810209274,0.05458172430381131,0.05458173155784607,0.003936852794140577
1734,0.0038667782209813595,0.00228118896484375,0.0018614511936903,0.08444509774515169,0.08444511890411377,0.007175036706030369
1735,0.01094716228544712,0.01033782958984375,0.001854829490184784,0.08649458070272842,0.086494579911232,0.007756171748042107
1736,0.014556004665791988,0.0145111083984375,0.0017866641283035278,0.07486432824240982,0.07486432790756226,0.007452657446265221
1737,0.0007798277656547725,0.000225067138671875,0.0005816742777824402,0.08685717657564376,0.08685716986656189,0.007904344238340855
1738,0.013765490613877773,0.013568878173828125,0.0018130848184227943,0.09006863789726713,0.09006863087415695,0.008362463675439358
1739,0.02508700266480446,0.0264129638671875,0.0018087644129991531,0.05739878775356254,0.05739878863096237,0.004229819402098656
1740,0.007912775501608849,0.006649017333984375,0.0020498833619058132,0.056722398971190115,0.056722402572631836,0.003975771367549896
1741,0.005977029446512461,0.0049285888671875,0.001628940925002098,0.04773811157120975,0.047738105058670044,0.003619518829509616
1742,0.006872581318020821,0.00527191162109375,0.0022192373871803284,0.07629502544325094,0.07629501819610596,0.0074885194189846516
1743,0.04365098476409912,0.046722412109375,0.0023896321654319763,0.04404168855841196,0.04404168948531151,0.0036497716791927814
1744,0.004465507343411446,0.002819061279296875,0.0019746795296669006,0.09215113476676742,0.09215112775564194,0.008690856397151947
1745,0.02739690989255905,0.02931976318359375,0.0014777705073356628,0.06861681712486599,0.0686168223619461,0.0048732515424489975
1746,0.009774028323590755,0.009014129638671875,0.0018013417720794678,0.06239397185025857,0.062393974512815475,0.004338235128670931
1747,0.0346110537648201,0.03603363037109375,0.0027243494987487793,0.06988031672107246,0.06988032162189484,0.005252656526863575
1748,0.016303732991218567,0.016757965087890625,0.0014668218791484833,0.0773514380891536,0.07735144346952438,0.006332027725875378
1749,0.017012571915984154,0.0177764892578125,0.0012659057974815369,0.06400496065145683,0.06400497257709503,0.00480488408356905
1750,0.012415892444550991,0.0129241943359375,0.0009616471943445504,0.08649964370560392,0.0864996463060379,0.00810102466493845
1751,0.0026976398658007383,0.002269744873046875,0.0006850268691778183,0.043342948964234865,0.043342940509319305,0.003021468408405781
1752,0.00327391573227942,0.002231597900390625,0.0012941248714923859,0.07748721637129921,0.07748721539974213,0.006395447533577681
1753,0.006868420634418726,0.0066680908203125,0.0009497404098510742,0.061605942165194064,0.06160593777894974,0.00433846190571785
1754,0.0018997043371200562,0.000965118408203125,0.0010426193475723267,0.0675518367372632,0.06755184382200241,0.005058900453150272
1755,0.016149282455444336,0.016216278076171875,0.0017409324645996094,0.0685097473917867,0.06850975006818771,0.005028427578508854
1756,0.04517057538032532,0.0472564697265625,0.003161415457725525,0.06494366675144386,0.06494367122650146,0.0048930286429822445
1757,0.015306070446968079,0.015880584716796875,0.0011817095801234245,0.08976562924256717,0.08976562321186066,0.008354194462299347
1758,0.007934421300888062,0.006374359130859375,0.0022621331736445427,0.06281729863206859,0.0628172978758812,0.004572405945509672
1759,0.017437778413295746,0.0170135498046875,0.0022904500365257263,0.047807052389220235,0.047807060182094574,0.0035110083408653736
1760,0.0076436446979641914,0.006580352783203125,0.0017821346409618855,0.07588387570227269,0.0758838877081871,0.005927190184593201
1761,0.013330451212823391,0.01329803466796875,0.001479126513004303,0.07651367191998346,0.07651366293430328,0.007450099568814039
1762,0.02018830180168152,0.020542144775390625,0.0018717278726398945,0.0803207946089187,0.080320805311203,0.006555796600878239
1763,0.013620770536363125,0.011684417724609375,0.0031970087438821793,0.06571938578894151,0.06571939587593079,0.004838716704398394
1764,0.006402761675417423,0.00594329833984375,0.0010980265215039253,0.08539928745373596,0.08539928495883942,0.007975460961461067
1765,0.024327868595719337,0.025379180908203125,0.0016640834510326385,0.08477744147903919,0.08477744460105896,0.007990652695298195
1766,0.021712813526391983,0.02167510986328125,0.0023470446467399597,0.06628255449263992,0.06628255546092987,0.004617317579686642
1767,0.012216350995004177,0.0122833251953125,0.001236211508512497,0.06628217611134705,0.06628216803073883,0.00699136545881629
1768,0.02150501124560833,0.0220947265625,0.0017444677650928497,0.07614623072118645,0.0761462152004242,0.007853356190025806
1769,0.038683246821165085,0.0406646728515625,0.002296287566423416,0.06861453050275355,0.06861452758312225,0.005066625773906708
1770,0.0193475391715765,0.01825714111328125,0.003002747893333435,0.06353984175445161,0.06353983283042908,0.004313639830797911
1771,0.012570913881063461,0.0110931396484375,0.0026347413659095764,0.043610611557557584,0.04361061006784439,0.0030111661180853844
1772,0.022676542401313782,0.023265838623046875,0.0018267706036567688,0.06958773033924945,0.06958772242069244,0.005163311026990414
1773,0.03990380838513374,0.04172515869140625,0.0024928897619247437,0.06319153928346855,0.06319153308868408,0.007479441352188587
1774,0.011282776482403278,0.011753082275390625,0.00073963962495327,0.06361546241827232,0.06361545622348785,0.007560368161648512
1775,0.004797619767487049,0.0047760009765625,0.0005111470818519592,0.08716305510329081,0.087163046002388,0.007789027877151966
1776,0.00427911477163434,0.00151824951171875,0.002915799617767334,0.04171289394054233,0.04171288385987282,0.002790257101878524
1777,0.00853608176112175,0.006748199462890625,0.002473488450050354,0.042313336083183606,0.042313333600759506,0.002794942818582058
1778,0.01299335714429617,0.012821197509765625,0.0014690086245536804,0.06554077802101231,0.06554077565670013,0.004750854801386595
1779,0.02821403741836548,0.029048919677734375,0.002090323716402054,0.0700881954428347,0.07008818536996841,0.005311275366693735
1780,0.01051784586161375,0.010257720947265625,0.0012884587049484253,0.08770779340130816,0.08770779520273209,0.008322486653923988
1781,0.0430954210460186,0.04364013671875,0.0038105808198451996,0.04946749198984225,0.04946748912334442,0.0034954403527081013
1782,0.013187216594815254,0.01351165771484375,0.0010179504752159119,0.07778187223249354,0.07778187096118927,0.006307533942162991
1783,0.009528977796435356,0.009235382080078125,0.001206984743475914,0.04949772310591186,0.04949771985411644,0.0034578631166368723
1784,0.026888791471719742,0.02805328369140625,0.0015973970293998718,0.08766794403864858,0.08766795694828033,0.008030321449041367
1785,0.013218826614320278,0.012897491455078125,0.0015853149816393852,0.04688987934764345,0.04688987880945206,0.003247221000492573
1786,0.009215852245688438,0.007907867431640625,0.0020794160664081573,0.04660699994562844,0.04660700261592865,0.003002922283485532
1787,0.00223491876386106,0.000396728515625,0.0018767137080430984,0.09110494251330176,0.09110493957996368,0.008467602543532848
1788,0.010162239894270897,0.009685516357421875,0.0014128610491752625,0.08694034650406665,0.08694035559892654,0.007627210114151239
1789,0.024959489703178406,0.025653839111328125,0.001773647964000702,0.048669874618440766,0.048669882118701935,0.0033678943291306496
1790,0.009472434408962727,0.009426116943359375,0.0009489087387919426,0.08580868710559353,0.08580868691205978,0.007892620749771595
1791,0.03139728307723999,0.032032012939453125,0.0024180710315704346,0.05112523312480327,0.051125235855579376,0.0036192387342453003
1792,0.023602662608027458,0.02353668212890625,0.0022985562682151794,0.08920860696591194,0.08920860290527344,0.008376426994800568
1793,0.014618899673223495,0.01464080810546875,0.001360265538096428,0.06266066694711486,0.06266067922115326,0.0071105207316577435
1794,0.027584733441472054,0.02738189697265625,0.0027755312621593475,0.08042972617609863,0.08042973279953003,0.006735500879585743
1795,0.034406423568725586,0.03577423095703125,0.0019773179665207863,0.09092614755792419,0.0909261405467987,0.008520836010575294
1796,0.027594638988375664,0.027774810791015625,0.0024044662714004517,0.07580821094070242,0.07580820471048355,0.007398138288408518
1797,0.026578621938824654,0.0272979736328125,0.0018086419440805912,0.08469988270900067,0.08469989150762558,0.007382208481431007
1798,0.0072898827493190765,0.006687164306640625,0.001218993216753006,0.08726965215300508,0.08726964145898819,0.0076784174889326096
1799,0.0036872776690870523,0.003265380859375,0.0007213593926280737,0.0837988751781041,0.0837988629937172,0.007144876755774021
1800,0.014983125030994415,0.014759063720703125,0.0015709549188613892,0.07585098263444065,0.07585098594427109,0.005923037882894278
1801,0.008028686046600342,0.007747650146484375,0.0009845942258834839,0.07883511072354096,0.07883510738611221,0.006452071014791727
1802,0.011597534641623497,0.011623382568359375,0.001024436205625534,0.05653522555813145,0.056535232812166214,0.004120529163628817
1803,0.006705343723297119,0.005725860595703125,0.00149429589509964,0.08558053151245301,0.08558055013418198,0.007387584075331688
1804,0.030748747289180756,0.03145599365234375,0.0021068258211016655,0.062397560512422685,0.062397558242082596,0.004444207064807415
1805,0.0037311117630451918,0.00308990478515625,0.0009162425994873047,0.07965625602447311,0.07965624332427979,0.006411624141037464
1806,0.007700092159211636,0.007160186767578125,0.0011740215122699738,0.08605683379307605,0.08605684340000153,0.00798816792666912
1807,0.005820071324706078,0.004756927490234375,0.0014822855591773987,0.051103894864067856,0.05110391229391098,0.0032112952321767807
1808,0.008157243952155113,0.00756072998046875,0.0012593045830726624,0.08519827698726823,0.08519826829433441,0.00744410278275609
1809,0.003538757096976042,0.00203704833984375,0.0016793652903288603,0.07007428183642968,0.07007428258657455,0.005186336115002632
1810,0.006767491344362497,0.00601959228515625,0.0012701787054538727,0.0877941319238222,0.08779413253068924,0.00790479127317667
1811,0.005399863235652447,0.003330230712890625,0.0023570768535137177,0.04119525732963413,0.041195254772901535,0.0029547950252890587
1812,0.008498742245137691,0.0079498291015625,0.0012315178755670786,0.05507901548735726,0.055079009383916855,0.0035131946206092834
1813,0.003003713907673955,0.001163482666015625,0.0019396096467971802,0.05587959381332782,0.05587960034608841,0.00423921225592494
1814,0.005287482403218746,0.003875732421875,0.0017410516738891602,0.0754642323117654,0.07546423375606537,0.007631130050867796
1815,0.01662493497133255,0.01677703857421875,0.0012658163905143738,0.08847414818416298,0.08847413957118988,0.008021729066967964
1816,0.021469594910740852,0.021533966064453125,0.0017459020018577576,0.08831352956759593,0.08831353485584259,0.007933902554214
1817,0.033694759011268616,0.033321380615234375,0.0031595900654792786,0.08840341764061066,0.08840342611074448,0.008043709211051464
1818,0.0050436826422810555,0.0023193359375,0.002917238511145115,0.0807437487741721,0.08074375241994858,0.006845274940133095
1819,0.010951320640742779,0.010463714599609375,0.0013531362637877464,0.08514225859069108,0.08514226973056793,0.008175632916390896
1820,0.058457985520362854,0.059795379638671875,0.0035818368196487427,0.06951174573634426,0.06951174139976501,0.00501273013651371
1821,0.005993595812469721,0.0048370361328125,0.0015523172914981842,0.06893633794840076,0.06893634051084518,0.00751883490011096
1822,0.0018150816904380918,0.000518798828125,0.0013384968042373657,0.07277348144315113,0.07277347892522812,0.007453632075339556
1823,0.006509061437100172,0.004199981689453125,0.0026489384472370148,0.08191858943872157,0.08191859722137451,0.006788012571632862
1824,0.017683805897831917,0.016937255859375,0.0021094842813909054,0.05887514866881505,0.05887514725327492,0.004105467349290848
1825,0.0520915761590004,0.052921295166015625,0.003405041992664337,0.04946366986605105,0.0494636707007885,0.003551644738763571
1826,0.027173107489943504,0.02768707275390625,0.0016891062259674072,0.08754889485463982,0.08754889667034149,0.007920107804238796
1827,0.028700506314635277,0.02861785888671875,0.002346917986869812,0.04910401082137825,0.04910401999950409,0.003496325109153986
1828,0.004491629544645548,0.002559661865234375,0.0021333396434783936,0.08403615441521214,0.08403616398572922,0.0070976391434669495
1829,0.02504730224609375,0.025287628173828125,0.0017377175390720367,0.052294504567803775,0.052294496446847916,0.0033166706562042236
1830,0.002437622519209981,0.00040435791015625,0.002064712345600128,0.04962950288345851,0.04962949454784393,0.003590698353946209
1831,0.0036941624712198973,0.002208709716796875,0.0016562361270189285,0.06605578103064774,0.0660557821393013,0.004677077755331993
1832,0.005500251427292824,0.0038604736328125,0.0019365446642041206,0.04658230315365921,0.04658230021595955,0.003562361467629671
1833,0.013563103973865509,0.012638092041015625,0.0018908604979515076,0.06392387938577296,0.06392388045787811,0.007204045541584492
1834,0.0068703568540513515,0.00567626953125,0.0016253367066383362,0.05572048738926412,0.0557205006480217,0.003959242254495621
1835,0.017883792519569397,0.017475128173828125,0.0017284639179706573,0.08760752103806088,0.08760753273963928,0.007952620275318623
1836,0.03284017741680145,0.0318756103515625,0.0033576255664229393,0.07171008467080722,0.07171008735895157,0.005284230224788189
1837,0.006959017366170883,0.006412506103515625,0.0010250471532344818,0.07820656484322328,0.07820656150579453,0.006261002272367477
1838,0.0006782966665923595,7.62939453125e-05,0.0006076619029045105,0.04506866542712875,0.04506867006421089,0.0035491108428686857
1839,0.01077317539602518,0.01049041748046875,0.0010561775416135788,0.09010511183938089,0.09010510891675949,0.00835956446826458
1840,0.014327161945402622,0.013401031494140625,0.0019081145292147994,0.04229019716146244,0.04229019582271576,0.0029225603211671114
1841,0.019389502704143524,0.01912689208984375,0.0016555669717490673,0.06250341661812053,0.06250342726707458,0.007335863076150417
1842,0.030590970069169998,0.030239105224609375,0.002540498971939087,0.07515412914731007,0.0751541256904602,0.00569748692214489
1843,0.022369900718331337,0.02219390869140625,0.0017723566852509975,0.07733807257259968,0.0773380845785141,0.006097325123846531
1844,0.008798012509942055,0.007480621337890625,0.0018520951271057129,0.053709845924769746,0.05370985344052315,0.0032532108016312122
1845,0.004368148744106293,0.00174713134765625,0.002745114266872406,0.08155667387651497,0.08155668526887894,0.0069288755767047405
1846,0.019724246114492416,0.019073486328125,0.0019969549030065536,0.04255152240116788,0.042551517486572266,0.0033623832277953625
1847,0.012594482861459255,0.01264190673828125,0.0008391514420509338,0.04011495858266703,0.040114954113960266,0.0027442174032330513
1848,0.033852338790893555,0.0331878662109375,0.00297701358795166,0.09075323117953876,0.0907532274723053,0.008558951318264008
1849,0.01745249517261982,0.0164947509765625,0.002099689096212387,0.056951246112008025,0.05695124343037605,0.00399814685806632
1850,0.005619840230792761,0.003971099853515625,0.0019218772649765015,0.06257388489977832,0.0625738799571991,0.00459761917591095
1851,0.010652117431163788,0.00859832763671875,0.002641327679157257,0.0913831604686895,0.09138315171003342,0.008372277021408081
1852,0.002018776722252369,0.0009307861328125,0.0011511743068695068,0.08779109280197804,0.0877910852432251,0.007810819428414106
1853,0.004610965959727764,0.00308990478515625,0.001729421317577362,0.0873278712484708,0.08732786774635315,0.008329300209879875
1854,0.02003546617925167,0.019634246826171875,0.0017163809388875961,0.05711917750068309,0.057119183242321014,0.004089548252522945
1855,0.020257292315363884,0.019657135009765625,0.0019080135971307755,0.07233336696248115,0.07233337312936783,0.005578794050961733
1856,0.003322133794426918,0.002178192138671875,0.0012878850102424622,0.08824798616359374,0.08824799209833145,0.008300663903355598
1857,0.02312859520316124,0.022552490234375,0.002056322991847992,0.04508989889909344,0.045089900493621826,0.0035517923533916473
1858,0.005702069960534573,0.005214691162109375,0.000827297568321228,0.07395280203780732,0.0739528015255928,0.005599415395408869
1859,0.019457699730992317,0.01860809326171875,0.0020542070269584656,0.08759487390950538,0.0875948816537857,0.008393204770982265
1860,0.03122132085263729,0.030841827392578125,0.0023621818982064724,0.05222603443110653,0.05222604051232338,0.0036358130164444447
1861,0.006847507786005735,0.00445556640625,0.00267636775970459,0.08250192032704526,0.08250191807746887,0.0082101384177804
1862,0.013997419737279415,0.01299285888671875,0.0018281340599060059,0.06633786118097684,0.06633785367012024,0.007471870165318251
1863,0.01431306079030037,0.0139617919921875,0.0012299828231334686,0.07904894234093165,0.07904894649982452,0.006286230869591236
1864,0.0006949774106033146,0.000171661376953125,0.0005340427160263062,0.07710960611201423,0.07710960507392883,0.007725954055786133
1865,0.029217034578323364,0.02912139892578125,0.001902267336845398,0.07656091085476749,0.07656089961528778,0.006035471335053444
1866,0.014488134533166885,0.014110565185546875,0.001246616244316101,0.0526425399991802,0.05264253169298172,0.003490690141916275
1867,0.014299473725259304,0.014072418212890625,0.0010874271392822266,0.05617863747121515,0.056178636848926544,0.0036850664764642715
1868,0.011579596437513828,0.010242462158203125,0.0019587427377700806,0.06399169006721273,0.06399169564247131,0.007519720122218132
1869,0.024116244167089462,0.0223541259765625,0.0031087249517440796,0.09122272129137793,0.09122271835803986,0.008494011126458645
1870,0.01469392143189907,0.01381683349609375,0.0017031989991664886,0.08421822607412446,0.08421822637319565,0.007751299533993006
1871,0.01158916112035513,0.0108642578125,0.0013695955276489258,0.06699463434840798,0.06699463725090027,0.0049489219672977924
1872,0.0029357019811868668,0.0005950927734375,0.002375654876232147,0.04681193053038207,0.04681192710995674,0.0033123595640063286
1873,0.03223014622926712,0.032558441162109375,0.0015744715929031372,0.07841310071978036,0.07841308414936066,0.00622488372027874
1874,0.010171453468501568,0.008571624755859375,0.002096913754940033,0.04548043304382542,0.04548043757677078,0.0030513012316077948
1875,0.007950441911816597,0.006259918212890625,0.002050735056400299,0.07970885770638987,0.07970885932445526,0.006406615953892469
1876,0.009052633307874203,0.008502960205078125,0.0010351315140724182,0.06995516544767427,0.06995517015457153,0.005266992375254631
1877,0.0028182058595120907,0.002197265625,0.0007454007863998413,0.05798774795060139,0.0579877533018589,0.004217509180307388
1878,0.059313368052244186,0.058506011962890625,0.004095032811164856,0.045563069535790104,0.045563068240880966,0.0028916443698108196
1879,0.03142024576663971,0.03116607666015625,0.0019914954900741577,0.0845761907187098,0.08457619696855545,0.007917233742773533
