Epoch,Total Loss,Physical Loss,Data Loss,Test Error Mean,Test Error Loss Function
1564,0.0034142674412578344,0.004253387451171875,2.9736673923252965e-07,0.07549257244106802,0.005929099395871162
1565,0.0026900582015514374,0.00334930419921875,2.4246679686257266e-07,0.040604096558591506,0.002830511424690485
1566,0.0032883628737181425,0.00408935546875,2.375803433096735e-06,0.08841737939928962,0.008351385593414307
1567,0.0049012950621545315,0.00609588623046875,2.2676256605791423e-07,0.053995263565051986,0.0038253723178058863
1568,0.007503439672291279,0.009326934814453125,4.2828850155274267e-07,0.0882494727826415,0.008352202363312244
1569,0.0012928374344483018,0.001605987548828125,1.8594398909499432e-07,0.06074187900243993,0.004155621863901615
1570,0.002734292997047305,0.00339508056640625,8.305903520522406e-08,0.05155709233191402,0.003546434221789241
1571,0.01850288175046444,0.02295684814453125,4.3867030399269424e-06,0.08547955075554002,0.00821654312312603
1572,0.004451266489923,0.005519866943359375,9.082583005692868e-07,0.07242040816554352,0.007485231384634972
1573,0.03341994807124138,0.041408538818359375,1.5954155969666317e-05,0.08976306573749228,0.008209451101720333
1574,0.000375756761059165,0.00046539306640625,1.1808870681306871e-07,0.08400570510400665,0.007113129366189241
1575,0.011979668401181698,0.0148162841796875,1.4149960406939499e-05,0.08812651117319503,0.007956843823194504
1576,0.0016800640150904655,0.002079010009765625,1.3677028221081855e-07,0.07799421914282444,0.006193589884787798
1577,0.0009283500839956105,0.001148223876953125,2.0797347843881653e-08,0.07788849786751498,0.007901572622358799
1578,0.0003675416228361428,0.000453948974609375,3.2366523328164476e-07,0.06683652884589433,0.00494583323597908
1579,0.011206311173737049,0.013843536376953125,1.4826011920376914e-06,0.05012010448611266,0.0032330648973584175
1580,0.005110257305204868,0.00630950927734375,5.633501132251695e-07,0.09118329688362857,0.008523483760654926
1581,0.00900475587695837,0.011112213134765625,6.445552003242483e-07,0.08350527014852112,0.007121349219232798
1582,0.011253046803176403,0.01387786865234375,1.7136197811851162e-06,0.08960871589407807,0.00832297932356596
1583,0.0054349228739738464,0.0066986083984375,1.0866293678191141e-06,0.057025239439573036,0.003751179203391075
1584,7.135807391023263e-05,8.7738037109375e-05,1.4651436686108354e-07,0.08881124782422758,0.008128387853503227
1585,0.009951548650860786,0.0122528076171875,1.1922300018341048e-06,0.04810830681964759,0.003397584892809391
1586,0.0043379273265600204,0.005336761474609375,1.6086120240288437e-06,0.08571940905350818,0.007492113392800093
1587,0.0002700777258723974,0.000331878662109375,2.646713426202041e-07,0.08686477836246197,0.007958527654409409
1588,0.0035139608662575483,0.0043182373046875,1.3487181149685057e-06,0.08104743891222839,0.0068426476791501045
1589,0.0003143155190628022,0.0003814697265625,3.842599653580692e-06,0.07381038843991886,0.0055565922521054745
1590,0.019034944474697113,0.023365020751953125,7.976482265803497e-06,0.06446367293405289,0.004655828233808279
1591,0.001234093913808465,0.001514434814453125,1.5478717330097425e-07,0.04792706772133712,0.003381941467523575
1592,0.002640556078404188,0.003238677978515625,2.730456571953255e-07,0.05082436831605704,0.0038685151375830173
1593,0.03009018488228321,0.036876678466796875,1.0457815733388998e-05,0.054459803247527375,0.0038391873240470886
1594,0.004418309312313795,0.005413055419921875,5.311019322107313e-07,0.04237000459399607,0.0028422607574611902
1595,0.005321878008544445,0.0065155029296875,1.4265347090258729e-06,0.09020167948465342,0.008436154574155807
1596,0.001296700444072485,0.0015869140625,1.3930436182363337e-07,0.05415527542218518,0.0036185160279273987
1597,0.003091891761869192,0.003780364990234375,1.509509161223832e-06,0.050805156109653235,0.003347827587276697
1598,0.006499751470983028,0.007946014404296875,4.5184970076661557e-07,0.06980931967142524,0.005025578662753105
1599,0.026732642203569412,0.032657623291015625,6.244408723432571e-06,0.0597759214381781,0.00422800425440073
1600,0.0025584071408957243,0.003124237060546875,1.8473465956958535e-07,0.06652659883622515,0.004908913746476173
1601,0.003319190349429846,0.00405120849609375,1.1310525138696903e-07,0.07843287722478641,0.006375773344188929
1602,0.003844493068754673,0.004688262939453125,1.3820191497870837e-06,0.09205738874966228,0.008542435243725777
1603,0.00480048730969429,0.00585174560546875,1.0034248134616064e-06,0.08570484865178254,0.007390649989247322
1604,0.0009486139751970768,0.001155853271484375,8.68220624283822e-08,0.0687134313641454,0.0050962576642632484
1605,0.0039824009872972965,0.004848480224609375,1.4160521004669135e-06,0.07480834837194952,0.0058474233373999596
1606,0.00498016644269228,0.006061553955078125,4.2682091816459433e-07,0.04544070796553108,0.0031370320357382298
1607,0.006538520101457834,0.007953643798828125,7.996911222107883e-07,0.08086480542749745,0.006814252585172653
1608,0.016056351363658905,0.019519805908203125,2.7248643164057285e-06,0.08499293567033221,0.007290729787200689
1609,0.00855229515582323,0.0103912353515625,1.58518957960041e-06,0.04148608472373011,0.0028129168786108494
1610,0.015588122420012951,0.01892852783203125,3.7608324419124983e-06,0.07226792913613934,0.005671858321875334
1611,0.008622746914625168,0.010463714599609375,2.987402694998309e-06,0.06600431187523287,0.007398672867566347
1612,0.03055996261537075,0.037067413330078125,8.045416507229675e-06,0.08081091278059845,0.0068327332846820354
1613,0.0011519548716023564,0.00139617919921875,5.602852297670324e-07,0.05277571566983427,0.0038619167171418667
1614,0.00077834352850914,0.000942230224609375,8.859111062520242e-07,0.08633518022090314,0.007959481328725815
1615,0.003303787438198924,0.004001617431640625,1.5452761203960108e-07,0.09045735591634671,0.008423552848398685
1616,0.019168535247445107,0.023197174072265625,7.1132590164779685e-06,0.05465674829658483,0.0035042292438447475
1617,0.0030778178479522467,0.00372314453125,7.374202368737315e-07,0.08436168696486726,0.00717470608651638
1618,0.0020189934875816107,0.00244140625,1.3841028589922644e-07,0.08794642348050599,0.007881814613938332
1619,0.0010439350735396147,0.00125885009765625,2.396995569142746e-06,0.06005040994816831,0.0041299844160676
1620,0.00376535183750093,0.004547119140625,1.1459559345894377e-06,0.05377798172375542,0.003898703958839178
1621,0.0007078659837134182,0.0008544921875,1.1426022439309236e-07,0.06495303988573156,0.004807839170098305
1622,0.00210287282243371,0.002536773681640625,5.943099949945463e-07,0.04125529895131977,0.0028036008588969707
1623,0.007436876650899649,0.008968353271484375,5.797411972707778e-07,0.04904242445811253,0.00357748637907207
1624,0.005196829326450825,0.00626373291015625,3.090876248279528e-07,0.06423164398648185,0.007553779985755682
1625,0.0014757731696590781,0.00177764892578125,2.002068981710181e-07,0.05691300363799699,0.0038675712421536446
1626,0.015307236462831497,0.01842498779296875,4.924711447529262e-06,0.04953965352785857,0.0036682761274278164
1627,0.008314787410199642,0.0099945068359375,9.661591320764273e-06,0.056935379102212316,0.004158045630902052
1628,0.009860184974968433,0.011837005615234375,1.867820174084045e-05,0.04416757689591368,0.0030620242469012737
1629,0.005423411726951599,0.006519317626953125,1.9941222717534401e-07,0.06316344996610057,0.004259707871824503
1630,0.017516177147626877,0.0210418701171875,2.6559878278931137e-06,0.08549369628120403,0.007493078708648682
1631,0.0014106128364801407,0.0016937255859375,1.3364065409859904e-07,0.05512709184315022,0.004008798860013485
1632,0.014830668456852436,0.017795562744140625,3.10688892568578e-06,0.04507515303593891,0.0034496672451496124
1633,0.011106133460998535,0.0133209228515625,9.28423673940415e-07,0.08821110999918504,0.008099417202174664
1634,0.005623322445899248,0.006740570068359375,9.061071750693372e-07,0.04496180403200781,0.002976330928504467
1635,0.0011244199704378843,0.001346588134765625,6.040273774488014e-07,0.0746030580900596,0.005862482823431492
1636,0.00415149237960577,0.004955291748046875,1.374972089251969e-05,0.0775650447684346,0.007815871387720108
1637,0.006963478401303291,0.008331298828125,2.9736902433796786e-06,0.06362831780092015,0.0074901641346514225
1638,0.002905371366068721,0.003475189208984375,4.1188962995875045e-07,0.08233899028383905,0.006970839574933052
1639,0.0023905178532004356,0.002841949462890625,1.3614844647236168e-05,0.05433619312390689,0.004017104860395193
1640,0.0026599920820444822,0.003177642822265625,8.985808790384908e-07,0.07959482506869495,0.0077488115057349205
1641,0.008851107209920883,0.010570526123046875,7.991818620212143e-07,0.059132693690771745,0.004282826092094183
1642,0.0031767580658197403,0.00379180908203125,3.128731691504072e-07,0.08727596598236176,0.007774246856570244
1643,0.0024916762486100197,0.002971649169921875,9.534244327369379e-07,0.04735411243981462,0.002987024374306202
1644,0.004809208679944277,0.005733489990234375,1.0390200486654066e-06,0.07125330523251555,0.0053483727388083935
1645,0.014673635363578796,0.017486572265625,1.3353944723348832e-06,0.07792863679332497,0.006159902550280094
1646,0.002565536415204406,0.003055572509765625,3.5104667972518655e-07,0.07714271284389607,0.007515225559473038
1647,0.007335653994232416,0.008731842041015625,1.2555822195281507e-06,0.07028123275674596,0.005302239675074816
1648,0.00021165241196285933,0.00025177001953125,6.246462191938917e-08,0.057608513398217966,0.004115258809179068
1649,0.00425044447183609,0.005054473876953125,3.4404322946102184e-07,0.08885385117885687,0.00815246719866991
1650,0.02178391069173813,0.02588653564453125,5.342502845451236e-06,0.057160270575048265,0.0040266807191073895
1651,0.004874718375504017,0.00579071044921875,3.4014999528153567e-07,0.08804108082994248,0.007919402793049812
1652,0.00795856211334467,0.009449005126953125,5.367392077459954e-07,0.048698727022113,0.003556476440280676
1653,0.002206637291237712,0.00261688232421875,1.5022777688500355e-06,0.04383672903328957,0.0029540881514549255
1654,0.043886635452508926,0.052036285400390625,1.4487822227238212e-05,0.05889446708782842,0.004085194319486618
1655,0.007650705985724926,0.009067535400390625,1.7278675841225777e-06,0.08652447424029966,0.007650183513760567
1656,0.005042321048676968,0.00597381591796875,3.8485404729726724e-07,0.06117218943539006,0.0043790629133582115
1657,0.003980889916419983,0.004711151123046875,2.5324975467810873e-06,0.07612302966235451,0.005930762737989426
1658,0.0014504940481856465,0.00171661376953125,1.1842977443166092e-07,0.08566335351843861,0.0073944623582065105
1659,0.010262589901685715,0.01213836669921875,1.3655819657287793e-06,0.05684654476882638,0.003691313322633505
1660,0.0044830311089754105,0.005298614501953125,1.4405771935344092e-06,0.08094624110057799,0.00786262284964323
1661,0.006208877079188824,0.007335662841796875,1.044871623889776e-06,0.04992121075075308,0.003662276081740856
1662,0.005491512827575207,0.0064849853515625,6.542613846249878e-07,0.0836832930887519,0.007083084434270859
1663,0.0002780080249067396,0.00032806396484375,8.772697412950947e-08,0.04793734544847721,0.003472768235951662
1664,0.026641199365258217,0.03137969970703125,4.369021189631894e-05,0.051384141333573385,0.003868912346661091
1665,0.0006085951463319361,0.0007171630859375,4.0356505337513227e-07,0.051434784186802626,0.0034388655330985785
1666,0.045072223991155624,0.053104400634765625,1.3061608115094714e-05,0.053673780854503014,0.00368256913498044
1667,0.0017270368989557028,0.002033233642578125,9.211085512106365e-07,0.08537121367997946,0.00821625255048275
1668,0.0005842071259394288,0.000675201416015625,1.0690639101085253e-05,0.048308741431855484,0.003558631055057049
1669,0.0020891570020467043,0.0024566650390625,1.3598130408354336e-06,0.059973929738340884,0.0041965339332818985
1670,0.006627210881561041,0.007793426513671875,4.622651772479003e-07,0.07029235092287416,0.007331097032874823
1671,0.016970589756965637,0.019939422607421875,7.141090463846922e-06,0.07821287341886439,0.006452200934290886
1672,0.0006367090973071754,0.0007476806640625,2.8422118703019805e-07,0.05642179170655439,0.00411215890198946
1673,0.008421666920185089,0.0098876953125,8.283902275252331e-07,0.07569922762558108,0.007683641277253628
1674,9.442113514523953e-05,0.000110626220703125,1.56757408831254e-07,0.07609357387869876,0.005876925308257341
1675,0.009226488880813122,0.0108184814453125,3.2192353955906583e-06,0.07344755277198797,0.005827675573527813
1676,0.001269293949007988,0.00148773193359375,2.6307486677978886e-07,0.06850298551555513,0.005123140290379524
1677,0.0007848362438380718,0.000919342041015625,2.2692712775551627e-07,0.07736325697313083,0.006242072209715843
1678,0.001935026259161532,0.00226593017578125,1.5734870828509884e-07,0.05993941830601675,0.00428566662594676
1679,0.009015330113470554,0.010547637939453125,4.000509306933964e-06,0.061998739951993384,0.004662821069359779
1680,0.008447033353149891,0.00988006591796875,1.5998095932445722e-06,0.08862004461515798,0.00818608608096838
1681,0.002463272074237466,0.002880096435546875,8.474179935546999e-08,0.06743270966828523,0.007287906017154455
1682,0.006501637399196625,0.007595062255859375,2.5858209937723586e-06,0.09025153845004817,0.00830017775297165
1683,0.009387020021677017,0.01096343994140625,7.381962632280192e-07,0.07554643145645741,0.005840082187205553
1684,0.006154921837151051,0.00717926025390625,5.214542852627346e-06,0.07456640220998101,0.005695444997400045
1685,0.010126267559826374,0.011814117431640625,1.0619505701470189e-06,0.045998843982987925,0.003218684811145067
1686,0.0010666665621101856,0.00124359130859375,2.9621890007547336e-07,0.047566366488188544,0.0033107323106378317
1687,0.02675790898501873,0.03118133544921875,6.130854217190063e-06,0.0719308010192879,0.005309313535690308
1688,0.0012345981085672975,0.001438140869140625,1.1011847078634673e-07,0.07612631493832951,0.005878741852939129
1689,0.002234434010460973,0.0025482177734375,4.591945616994053e-05,0.0785605418816421,0.006189100444316864
1690,0.0026803966611623764,0.003116607666015625,2.3244892872753553e-06,0.09043440827095735,0.008208109997212887
1691,0.002056396333500743,0.002391815185546875,5.650169043747155e-08,0.07516754702810749,0.006045985035598278
1692,0.000982258701696992,0.001140594482421875,1.1309168712614337e-06,0.07926791529223902,0.007882948033511639
1693,0.01463286206126213,0.016979217529296875,1.9879638784914277e-05,0.06434689529103599,0.007984071038663387
1694,0.007005082443356514,0.0081329345703125,1.9025055735255592e-06,0.06445977185959198,0.004730679094791412
1695,0.01192451547831297,0.0138397216796875,1.0630632232278003e-06,0.04421977876926092,0.0029981511179357767
1696,0.009388994425535202,0.010890960693359375,1.1166637250425993e-06,0.07987000794149925,0.0065008532255887985
1697,0.010726739652454853,0.012432098388671875,4.830630132346414e-06,0.04954616451028408,0.003634019987657666
1698,0.011610397137701511,0.01345062255859375,4.029043338960037e-06,0.07159747230120547,0.005544270388782024
1699,0.010405118577182293,0.012050628662109375,1.3691718550035148e-06,0.06998349882101328,0.007592899724841118
1700,0.007697472348809242,0.008907318115234375,3.453785211604554e-06,0.0810923294061463,0.006648013833910227
1701,0.018949374556541443,0.021915435791015625,9.269522706745192e-06,0.06206427053187888,0.0043251533061265945
1702,0.0037541973870247602,0.00434112548828125,4.901050942862639e-07,0.09120356366315065,0.008518391288816929
1703,0.007241105195134878,0.00836944580078125,4.057132514390105e-07,0.08289143410155964,0.006943497806787491
1704,8.927634917199612e-05,0.000102996826171875,1.2390543702167633e-07,0.08441926282676446,0.007949844002723694
1705,0.001896633068099618,0.00218963623046875,3.337871135045134e-07,0.047963151163552147,0.0034120925702154636
1706,0.0014874461339786649,0.00171661376953125,2.866806525503307e-08,0.08514778322858389,0.007296130061149597
1707,0.005470662843436003,0.00630950927734375,7.407144835269719e-07,0.08308691136487113,0.006999579723924398
1708,0.003915807232260704,0.004512786865234375,1.4941563222237164e-06,0.0767004904795373,0.007506236899644136
1709,0.0018241613870486617,0.002101898193359375,6.64719053133922e-08,0.04854892216650955,0.0032167965546250343
1710,0.018756385892629623,0.02159881591796875,2.5297167667304166e-06,0.08673940113877912,0.0076909419149160385
1711,0.00031187443528324366,0.000354766845703125,3.677379027067218e-06,0.07660312898173849,0.00752745708450675
1712,0.008253250271081924,0.009494781494140625,5.682425125996815e-07,0.08435760358556581,0.008105387911200523
1713,0.0033251256681978703,0.00382232666015625,1.1142733455926646e-06,0.08162506013980994,0.007763901725411415
1714,0.0035087831784039736,0.004032135009765625,5.033828074374469e-07,0.08319191381029495,0.007116327062249184
1715,0.01228655781596899,0.014095306396484375,1.6177793440874666e-05,0.0679023000495846,0.004931260831654072
1716,0.0033791100140661,0.003879547119140625,1.0595411481517658e-07,0.07376963056921396,0.007624853868037462
1717,0.004963365849107504,0.005695343017578125,2.8133405294283875e-07,0.08812634622315806,0.008093626238405704
1718,0.008335312828421593,0.00955963134765625,4.785049441125011e-07,0.06524999328850983,0.004509294871240854
1719,0.002958355937153101,0.003391265869140625,6.085949166845239e-08,0.08745984943609478,0.008205817081034184
1720,0.006314887665212154,0.007232666015625,2.381614649493713e-06,0.061451949775214273,0.004476490896195173
1721,0.0053971996530890465,0.0061798095703125,8.246198603956145e-07,0.08337356262041237,0.007993950508534908
1722,2.6930456442642026e-05,3.0517578125e-05,2.6797135888045887e-07,0.0651448235618381,0.004709579516202211
1723,0.00017019867664203048,0.000194549560546875,1.378596579115765e-07,0.06111949064152947,0.004079596139490604
1724,0.003984226379543543,0.00455474853515625,7.550789860033547e-07,0.05109748344646202,0.003131699748337269
1725,0.003869039239361882,0.004421234130859375,3.4908117640952696e-07,0.08707392723937062,0.0076387799344956875
1726,0.0043366439640522,0.00495147705078125,1.7519137145427521e-06,0.08115430828293282,0.008014388382434845
1727,0.009134014137089252,0.010425567626953125,2.0086906715732766e-06,0.08323551471124878,0.007875724695622921
1728,0.01873178593814373,0.02136993408203125,3.7385291307145962e-06,0.08364432959331405,0.007050580345094204
1729,0.009001350961625576,0.010265350341796875,4.531991066869523e-07,0.05653326597025494,0.00378328375518322
1730,0.005796974059194326,0.0066070556640625,7.844046194804832e-07,0.04828600698659383,0.0034363882150501013
1731,0.00043540706974454224,0.00049591064453125,1.3523293773687328e-07,0.04237110989544212,0.002868819981813431
1732,0.003098838496953249,0.00351715087890625,1.017583690554602e-05,0.06089016682698131,0.00712540652602911
1733,0.007246730849146843,0.00824737548828125,4.1003826822816336e-07,0.0565762222926865,0.0038036915939301252
1734,0.006902094930410385,0.00785064697265625,8.197017677957774e-07,0.08990125697337117,0.008322257548570633
1735,0.0029023559764027596,0.003299713134765625,1.907215505525528e-07,0.09002771195255246,0.008379155769944191
1736,0.09638894349336624,0.10944366455078125,8.180066652130336e-05,0.08238574573616876,0.007010174915194511
1737,0.0036009561736136675,0.00408935546875,6.076263616705546e-07,0.090428227622902,0.008471370674669743
1738,0.02648436464369297,0.03005218505859375,1.2321917893132195e-05,0.08438884942672999,0.007303627673536539
1739,0.0016380910528823733,0.001857757568359375,8.145633501044358e-07,0.08800187282733177,0.007885763421654701
1740,0.0012719976948574185,0.00144195556640625,5.271026566333603e-07,0.06509562137050312,0.007202912122011185
1741,0.00683550862595439,0.007747650146484375,3.9383854755215e-07,0.08798128591746424,0.007856386713683605
1742,0.004962117411196232,0.00560760498046875,1.246782994712703e-05,0.06615726330706503,0.0047701094299554825
1743,0.00017678076983429492,0.0001983642578125,1.6019528175093e-06,0.08172975600321729,0.008036646991968155
1744,0.007159165106713772,0.00809478759765625,6.882572051836178e-06,0.08818646891099552,0.008117799647152424
1745,0.005861200392246246,0.00662994384765625,2.241281720216648e-07,0.04604400401055649,0.0035735992714762688
1746,0.0013429216342046857,0.00151824951171875,8.233881487740291e-08,0.0751169582171972,0.00587946642190218
1747,0.020270951092243195,0.0229034423828125,3.3482770049886312e-06,0.09048733453879539,0.00835432019084692
1748,0.007525392342358828,0.0084991455078125,5.493719754667836e-07,0.08462457782330343,0.00808541476726532
1749,0.0009361252305097878,0.001056671142578125,1.1095964680407633e-07,0.0635543160093422,0.00474609574303031
1750,0.024251258000731468,0.0273590087890625,3.9604565245099366e-06,0.07364370931210287,0.005611991509795189
1751,0.07147867232561111,0.08050155639648438,9.68748499872163e-05,0.052772023517358733,0.0036332462914288044
1752,0.009101384319365025,0.010257720947265625,1.1144290965603432e-06,0.07222574571782706,0.007406938821077347
1753,0.0067657772451639175,0.00762176513671875,6.038446258571639e-07,0.08485020960327593,0.007988507859408855
1754,0.0030964186880737543,0.00348663330078125,7.235499310809246e-08,0.0870192583685944,0.007942328229546547
1755,0.0022133952006697655,0.002490997314453125,1.1557148127394612e-07,0.08840496244619032,0.008275092579424381
1756,0.0019459478789940476,0.0021820068359375,6.22892639512429e-06,0.07536199268487531,0.00764221977442503
1757,0.009885378181934357,0.011112213134765625,2.058497102552792e-06,0.07981435282711823,0.007657173089683056
1758,0.005870819091796875,0.006595611572265625,1.6470841046611895e-06,0.07054711835523107,0.007289889734238386
1759,0.0037699530366808176,0.00423431396484375,1.0220507817848556e-07,0.0529731689962631,0.003651362843811512
1760,0.007846392691135406,0.008808135986328125,4.6434050204879895e-07,0.04673000085219577,0.0035730532836169004
1761,0.0007276100805029273,0.00081634521484375,7.607222585193085e-08,0.06008000265211682,0.007103718351572752
1762,0.002415158785879612,0.00270843505859375,1.598826315785118e-07,0.04405579307448987,0.0029526830185204744
1763,0.022924184799194336,0.02565765380859375,3.47895038430579e-05,0.04835700610590251,0.0034140292555093765
1764,0.0015190409030765295,0.00170135498046875,4.837648361899483e-07,0.09061185981760207,0.008379724808037281
1765,0.010967392474412918,0.012279510498046875,1.704252781564719e-06,0.05067318218560096,0.0035997629165649414
1766,0.0030096308328211308,0.003368377685546875,1.3172591195598216e-07,0.09076320799881542,0.008306636475026608
1767,0.0025202815886586905,0.002819061279296875,3.05507882103484e-07,0.08365629858919962,0.008246486075222492
1768,0.018441902473568916,0.0206146240234375,5.095660526421852e-06,0.07851417555388054,0.006339622661471367
1769,0.0015373718924820423,0.00171661376953125,1.3370299711823463e-06,0.05144832673012037,0.003672199323773384
1770,0.002158868359401822,0.002410888671875,5.089418664283585e-07,0.050345236057311615,0.003407564479857683
1771,0.0029569959733635187,0.003299713134765625,1.428908149136987e-06,0.08501511819047507,0.0072747282683849335
1772,0.010916032828390598,0.012176513671875,4.002649802714586e-06,0.09082239496356768,0.008480241522192955
1773,0.011824787594377995,0.013187408447265625,9.125836299972434e-07,0.056125845694934236,0.003592446679249406
1774,0.002690062625333667,0.00299835205078125,3.821089649136411e-07,0.05043383196664593,0.0037567478138953447
1775,0.12794362008571625,0.1424560546875,8.896014333004132e-05,0.07366315200435111,0.0055372933857142925
1776,0.0052824849262833595,0.00588226318359375,4.949835101797362e-07,0.04718057678814848,0.0033925333991646767
1777,0.002923500956967473,0.003253936767578125,1.5889300186699984e-07,0.075520302270304,0.005834541283547878
1778,0.0018487748457118869,0.002056121826171875,6.273795065681043e-07,0.07492954863482221,0.00570855475962162
1779,0.003928652498871088,0.004367828369140625,6.611762159991486e-07,0.04687689066117606,0.0036378256045281887
1780,0.003319122362881899,0.003688812255859375,1.1265491650647164e-07,0.07416930844902332,0.007508044596761465
1781,0.00014836984337307513,0.000164031982421875,7.082894057930389e-07,0.07515017873624581,0.006049726158380508
1782,0.009317336603999138,0.010341644287109375,3.140957005598466e-06,0.0765034633281458,0.005942323245108128
1783,0.020261092111468315,0.022480010986328125,4.378149242256768e-06,0.07994589680310263,0.00748402439057827
1784,0.024137109518051147,0.026767730712890625,4.7032731345098e-06,0.05415013257091783,0.0036736559122800827
1785,0.007899314165115356,0.008754730224609375,2.5651729629316833e-06,0.04729696412108242,0.003315577283501625
1786,0.01266280934214592,0.01403045654296875,1.058285306498874e-06,0.07016950147457965,0.005354567896574736
1787,0.01549773383885622,0.01715850830078125,5.366309324017493e-06,0.04414920267889527,0.002937447978183627
1788,0.008064166642725468,0.0089263916015625,5.399979841058666e-07,0.04942661967446012,0.0036815768107771873
1789,7.086112873366801e-06,7.62939453125e-06,1.9069501888679952e-07,0.08786071208129585,0.007889810018241405
1790,0.0001762149331625551,0.000194549560546875,2.9433425652314327e-07,0.06693814584016083,0.004693302325904369
1791,0.0019361432641744614,0.002140045166015625,5.4327724541280986e-08,0.05688219785632603,0.003943592309951782
1792,0.01062537357211113,0.011737823486328125,9.427674285689136e-07,0.08950650008093519,0.008312882855534554
1793,0.018664343282580376,0.02060699462890625,2.7633750505628996e-06,0.06798734949563305,0.004805955104529858
1794,0.004723054822534323,0.00521087646484375,1.7716245110932505e-06,0.08704402947473161,0.007713166065514088
1795,0.0036104319151490927,0.0039825439453125,2.818143798322126e-07,0.05111566625517789,0.0034395428374409676
1796,0.0012940058950334787,0.00142669677734375,7.316315731031864e-08,0.0709032856380532,0.007701548747718334
1797,0.0041654109954833984,0.004589080810546875,1.3128465070622042e-06,0.04835236751552826,0.003563452512025833
1798,0.0005060061230324209,0.00055694580078125,3.872526974646462e-07,0.07826916779547866,0.00777802336961031
1799,0.00214920355938375,0.0023651123046875,9.915245300362585e-07,0.08790914476579423,0.007858360186219215
1800,0.004749388433992863,0.00522613525390625,1.8373002319549414e-07,0.044074088837278515,0.0035550144966691732
1801,0.008890073746442795,0.009777069091796875,8.521480481249455e-07,0.04213998170945465,0.002877702470868826
1802,0.003494894364848733,0.003841400146484375,6.016783231643785e-07,0.07742982078421147,0.006313570309430361
1803,0.005336191039532423,0.005863189697265625,1.6109783018691815e-07,0.06784927157398103,0.0049805231392383575
1804,0.007367606740444899,0.008090972900390625,4.5696378947468475e-07,0.08897108950558195,0.007946188561618328
1805,0.0012338842498138547,0.001354217529296875,2.0699010860880662e-07,0.07573626394695947,0.005862236022949219
1806,0.0029432789888232946,0.00322723388671875,1.8535346271164599e-06,0.04382160130106244,0.003034727182239294
1807,0.0024073137901723385,0.0026397705078125,1.3831821377152664e-07,0.06866457769209883,0.007306273560971022
1808,0.017282266169786453,0.018939971923828125,2.6160926154261688e-06,0.0830254930762493,0.006932600401341915
1809,0.01726209558546543,0.018909454345703125,1.7884208318719175e-06,0.0828243518715924,0.00820279773324728
1810,0.007250519935041666,0.007938385009765625,8.950862593337661e-07,0.041292091502923234,0.0028764300514012575
1811,0.005144624505192041,0.0056304931640625,1.1981964576079918e-07,0.0796597195694965,0.00765127781778574
1812,0.004594482947140932,0.0050201416015625,5.391517333919182e-06,0.07019067782890173,0.005459275096654892
1813,0.009167603217065334,0.01001739501953125,5.8404448282090016e-06,0.08717122496359503,0.00840374268591404
1814,0.005518979858607054,0.006031036376953125,3.7046018519504287e-07,0.07133007827835094,0.005304558668285608
1815,0.015520988963544369,0.016933441162109375,1.8685654140426777e-05,0.06899123340962235,0.0074700722470879555
1816,0.009107386693358421,0.00994110107421875,1.993426394619746e-06,0.08888842140893381,0.00823674164712429
1817,0.008807011879980564,0.009609222412109375,1.2775487903127214e-06,0.04729965814897977,0.0034035842400044203
1818,0.00034294789656996727,0.00037384033203125,1.9870100231855758e-07,0.08602423118917557,0.0075786905363202095
1819,0.003562476485967636,0.00388336181640625,3.3602552207412373e-07,0.06068760219845669,0.004020684864372015
1820,0.001764579676091671,0.001922607421875,1.4081264509968605e-07,0.07253413204121258,0.005407609045505524
1821,0.005569503176957369,0.00606536865234375,3.918254947166133e-07,0.08787178897904985,0.007847703993320465
1822,0.0003609625855460763,0.000392913818359375,1.9605145951118175e-08,0.0629615617637765,0.007435033563524485
1823,0.003379972418770194,0.0036773681640625,1.7343138836167782e-07,0.061187196039514107,0.007068774197250605
1824,0.0013473035069182515,0.00146484375,3.350339738972252e-07,0.08813892217444562,0.00817907229065895
1825,0.010776227340102196,0.011692047119140625,1.977781721507199e-05,0.09165970006535601,0.00856761820614338
1826,0.00046010385267436504,0.000499725341796875,1.418590045432211e-07,0.041499348306707456,0.0028158603236079216
1827,0.008195988833904266,0.008899688720703125,4.520766196947079e-07,0.08716358504390379,0.007776676211506128
1828,0.002844087779521942,0.003086090087890625,7.843798357498599e-07,0.05133234196643094,0.003714824328199029
1829,0.013171171769499779,0.014286041259765625,2.6104353310074657e-06,0.05724047788696494,0.004072484094649553
1830,0.00190358969848603,0.002063751220703125,3.409974169699126e-07,0.07754817565604911,0.007034910377115011
1831,0.011031701229512691,0.01195526123046875,8.519989478372736e-07,0.07328589823780675,0.005862313322722912
1832,0.015203227289021015,0.016468048095703125,1.1293881243545911e-06,0.06345235463221267,0.004481618758291006
1833,0.005813386291265488,0.00629425048828125,1.6485043374814268e-07,0.08345485426687536,0.007961830124258995
1834,0.004265602678060532,0.00461578369140625,4.989544208910957e-07,0.06866502852918269,0.005104711279273033
1835,0.002433548681437969,0.00263214111328125,1.986690421063031e-07,0.08507076895732059,0.007379750721156597
1836,0.03174605220556259,0.03430938720703125,1.2439450074452907e-05,0.08840716495078482,0.007942929863929749
